source_file,label,direction,match_count,total_count,match_ratio
snapshot_sym5_date63_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date63_pm.csv,label_5,past,1249,1994,0.6264
snapshot_sym5_date63_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date63_pm.csv,label_10,past,1082,1989,0.544
snapshot_sym5_date63_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date63_pm.csv,label_20,past,1327,1979,0.6705
snapshot_sym5_date63_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date63_pm.csv,label_40,past,943,1959,0.4814
snapshot_sym5_date63_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date63_pm.csv,label_60,past,844,1939,0.4353
snapshot_sym5_date64_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date64_am.csv,label_5,past,1056,1994,0.5296
snapshot_sym5_date64_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date64_am.csv,label_10,past,838,1989,0.4213
snapshot_sym5_date64_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date64_am.csv,label_20,past,858,1979,0.4336
snapshot_sym5_date64_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date64_am.csv,label_40,past,717,1959,0.366
snapshot_sym5_date64_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date64_am.csv,label_60,past,602,1939,0.3105
snapshot_sym5_date64_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date64_pm.csv,label_5,past,1100,1994,0.5517
snapshot_sym5_date64_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date64_pm.csv,label_10,past,808,1989,0.4062
snapshot_sym5_date64_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date64_pm.csv,label_20,past,808,1979,0.4083
snapshot_sym5_date64_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date64_pm.csv,label_40,past,714,1959,0.3645
snapshot_sym5_date64_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date64_pm.csv,label_60,past,760,1939,0.392
snapshot_sym5_date65_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date65_am.csv,label_5,past,893,1994,0.4478
snapshot_sym5_date65_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date65_am.csv,label_10,past,660,1989,0.3318
snapshot_sym5_date65_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date65_am.csv,label_20,past,855,1979,0.432
snapshot_sym5_date65_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date65_am.csv,label_40,past,714,1959,0.3645
snapshot_sym5_date65_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date65_am.csv,label_60,past,611,1939,0.3151
snapshot_sym5_date65_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date65_pm.csv,label_5,past,1055,1994,0.5291
snapshot_sym5_date65_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date65_pm.csv,label_10,past,830,1989,0.4173
snapshot_sym5_date65_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date65_pm.csv,label_20,past,844,1979,0.4265
snapshot_sym5_date65_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date65_pm.csv,label_40,past,636,1959,0.3247
snapshot_sym5_date65_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date65_pm.csv,label_60,past,586,1939,0.3022
snapshot_sym5_date67_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date67_am.csv,label_5,past,1139,1994,0.5712
snapshot_sym5_date67_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date67_am.csv,label_10,past,860,1989,0.4324
snapshot_sym5_date67_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date67_am.csv,label_20,past,1261,1979,0.6372
snapshot_sym5_date67_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date67_am.csv,label_40,past,1018,1959,0.5197
snapshot_sym5_date67_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date67_am.csv,label_60,past,727,1939,0.3749
snapshot_sym5_date68_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date68_am.csv,label_5,past,883,1994,0.4428
snapshot_sym5_date68_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date68_am.csv,label_10,past,841,1989,0.4228
snapshot_sym5_date68_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date68_am.csv,label_20,past,947,1979,0.4785
snapshot_sym5_date68_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date68_am.csv,label_40,past,779,1959,0.3977
snapshot_sym5_date68_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date68_am.csv,label_60,past,721,1939,0.3718
snapshot_sym5_date68_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date68_pm.csv,label_5,past,855,1994,0.4288
snapshot_sym5_date68_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date68_pm.csv,label_10,past,795,1989,0.3997
snapshot_sym5_date68_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date68_pm.csv,label_20,past,1156,1979,0.5841
snapshot_sym5_date68_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date68_pm.csv,label_40,past,888,1959,0.4533
snapshot_sym5_date68_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date68_pm.csv,label_60,past,667,1939,0.344
snapshot_sym5_date69_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date69_am.csv,label_5,past,782,1994,0.3922
snapshot_sym5_date69_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date69_am.csv,label_10,past,834,1989,0.4193
snapshot_sym5_date69_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date69_am.csv,label_20,past,728,1979,0.3679
snapshot_sym5_date69_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date69_am.csv,label_40,past,713,1959,0.364
snapshot_sym5_date69_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date69_am.csv,label_60,past,657,1939,0.3388
snapshot_sym5_date69_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date69_pm.csv,label_5,past,1079,1994,0.5411
snapshot_sym5_date69_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date69_pm.csv,label_10,past,856,1989,0.4304
snapshot_sym5_date69_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date69_pm.csv,label_20,past,1284,1979,0.6488
snapshot_sym5_date69_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date69_pm.csv,label_40,past,905,1959,0.462
snapshot_sym5_date69_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date69_pm.csv,label_60,past,764,1939,0.394
snapshot_sym5_date6_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date6_am.csv,label_5,past,1000,1994,0.5015
snapshot_sym5_date6_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date6_am.csv,label_10,past,874,1989,0.4394
snapshot_sym5_date6_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date6_am.csv,label_20,past,861,1979,0.4351
snapshot_sym5_date6_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date6_am.csv,label_40,past,728,1959,0.3716
snapshot_sym5_date6_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date6_am.csv,label_60,past,577,1939,0.2976
snapshot_sym5_date70_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date70_am.csv,label_5,past,941,1994,0.4719
snapshot_sym5_date70_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date70_am.csv,label_10,past,711,1989,0.3575
snapshot_sym5_date70_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date70_am.csv,label_20,past,817,1979,0.4128
snapshot_sym5_date70_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date70_am.csv,label_40,past,537,1959,0.2741
snapshot_sym5_date70_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date70_am.csv,label_60,past,488,1939,0.2517
snapshot_sym5_date70_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date70_pm.csv,label_5,past,995,1994,0.499
snapshot_sym5_date70_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date70_pm.csv,label_10,past,708,1989,0.356
snapshot_sym5_date70_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date70_pm.csv,label_20,past,964,1979,0.4871
snapshot_sym5_date70_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date70_pm.csv,label_40,past,680,1959,0.3471
snapshot_sym5_date70_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date70_pm.csv,label_60,past,622,1939,0.3208
snapshot_sym5_date71_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date71_am.csv,label_5,past,967,1994,0.485
snapshot_sym5_date71_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date71_am.csv,label_10,past,797,1989,0.4007
snapshot_sym5_date71_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date71_am.csv,label_20,past,761,1979,0.3845
snapshot_sym5_date71_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date71_am.csv,label_40,past,703,1959,0.3589
snapshot_sym5_date71_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date71_am.csv,label_60,past,592,1939,0.3053
snapshot_sym5_date71_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date71_pm.csv,label_5,past,971,1994,0.487
snapshot_sym5_date71_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date71_pm.csv,label_10,past,782,1989,0.3932
snapshot_sym5_date71_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date71_pm.csv,label_20,past,1000,1979,0.5053
snapshot_sym5_date71_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date71_pm.csv,label_40,past,589,1959,0.3007
snapshot_sym5_date71_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date71_pm.csv,label_60,past,454,1939,0.2341
snapshot_sym5_date72_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date72_am.csv,label_5,past,1017,1994,0.51
snapshot_sym5_date72_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date72_am.csv,label_10,past,929,1989,0.4671
snapshot_sym5_date72_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date72_am.csv,label_20,past,1111,1979,0.5614
snapshot_sym5_date72_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date72_am.csv,label_40,past,1012,1959,0.5166
snapshot_sym5_date72_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date72_am.csv,label_60,past,940,1939,0.4848
snapshot_sym5_date72_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date72_pm.csv,label_5,past,1003,1994,0.503
snapshot_sym5_date72_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date72_pm.csv,label_10,past,777,1989,0.3906
snapshot_sym5_date72_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date72_pm.csv,label_20,past,809,1979,0.4088
snapshot_sym5_date72_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date72_pm.csv,label_40,past,760,1959,0.388
snapshot_sym5_date72_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date72_pm.csv,label_60,past,644,1939,0.3321
snapshot_sym5_date73_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date73_am.csv,label_5,past,849,1994,0.4258
snapshot_sym5_date73_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date73_am.csv,label_10,past,767,1989,0.3856
snapshot_sym5_date73_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date73_am.csv,label_20,past,847,1979,0.428
snapshot_sym5_date73_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date73_am.csv,label_40,past,660,1959,0.3369
snapshot_sym5_date73_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date73_am.csv,label_60,past,568,1939,0.2929
snapshot_sym5_date73_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date73_pm.csv,label_5,past,1116,1994,0.5597
snapshot_sym5_date73_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date73_pm.csv,label_10,past,918,1989,0.4615
snapshot_sym5_date73_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date73_pm.csv,label_20,past,1045,1979,0.528
snapshot_sym5_date73_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date73_pm.csv,label_40,past,758,1959,0.3869
snapshot_sym5_date73_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date73_pm.csv,label_60,past,640,1939,0.3301
snapshot_sym5_date74_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date74_am.csv,label_5,past,1173,1994,0.5883
snapshot_sym5_date74_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date74_am.csv,label_10,past,901,1989,0.453
snapshot_sym5_date74_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date74_am.csv,label_20,past,1004,1979,0.5073
snapshot_sym5_date74_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date74_am.csv,label_40,past,820,1959,0.4186
snapshot_sym5_date74_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date74_am.csv,label_60,past,674,1939,0.3476
snapshot_sym5_date74_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date74_pm.csv,label_5,past,918,1994,0.4604
snapshot_sym5_date74_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date74_pm.csv,label_10,past,780,1989,0.3922
snapshot_sym5_date74_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date74_pm.csv,label_20,past,818,1979,0.4133
snapshot_sym5_date74_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date74_pm.csv,label_40,past,681,1959,0.3476
snapshot_sym5_date74_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date74_pm.csv,label_60,past,590,1939,0.3043
snapshot_sym5_date75_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date75_am.csv,label_5,past,882,1994,0.4423
snapshot_sym5_date75_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date75_am.csv,label_10,past,721,1989,0.3625
snapshot_sym5_date75_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date75_am.csv,label_20,past,779,1979,0.3936
snapshot_sym5_date75_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date75_am.csv,label_40,past,643,1959,0.3282
snapshot_sym5_date75_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date75_am.csv,label_60,past,508,1939,0.262
snapshot_sym5_date75_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date75_pm.csv,label_5,past,817,1994,0.4097
snapshot_sym5_date75_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date75_pm.csv,label_10,past,743,1989,0.3736
snapshot_sym5_date75_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date75_pm.csv,label_20,past,755,1979,0.3815
snapshot_sym5_date75_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date75_pm.csv,label_40,past,691,1959,0.3527
snapshot_sym5_date75_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date75_pm.csv,label_60,past,657,1939,0.3388
snapshot_sym5_date76_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date76_am.csv,label_5,past,882,1994,0.4423
snapshot_sym5_date76_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date76_am.csv,label_10,past,706,1989,0.355
snapshot_sym5_date76_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date76_am.csv,label_20,past,566,1979,0.286
snapshot_sym5_date76_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date76_am.csv,label_40,past,583,1959,0.2976
snapshot_sym5_date76_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date76_am.csv,label_60,past,532,1939,0.2744
snapshot_sym5_date76_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date76_pm.csv,label_5,past,990,1994,0.4965
snapshot_sym5_date76_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date76_pm.csv,label_10,past,832,1989,0.4183
snapshot_sym5_date76_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date76_pm.csv,label_20,past,785,1979,0.3967
snapshot_sym5_date76_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date76_pm.csv,label_40,past,734,1959,0.3747
snapshot_sym5_date76_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date76_pm.csv,label_60,past,723,1939,0.3729
snapshot_sym5_date77_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date77_am.csv,label_5,past,764,1994,0.3831
snapshot_sym5_date77_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date77_am.csv,label_10,past,773,1989,0.3886
snapshot_sym5_date77_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date77_am.csv,label_20,past,767,1979,0.3876
snapshot_sym5_date77_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date77_am.csv,label_40,past,809,1959,0.413
snapshot_sym5_date77_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date77_am.csv,label_60,past,824,1939,0.425
snapshot_sym5_date77_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date77_pm.csv,label_5,past,868,1994,0.4353
snapshot_sym5_date77_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date77_pm.csv,label_10,past,780,1989,0.3922
snapshot_sym5_date77_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date77_pm.csv,label_20,past,824,1979,0.4164
snapshot_sym5_date77_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date77_pm.csv,label_40,past,744,1959,0.3798
snapshot_sym5_date77_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date77_pm.csv,label_60,past,716,1939,0.3693
snapshot_sym5_date78_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date78_am.csv,label_5,past,937,1994,0.4699
snapshot_sym5_date78_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date78_am.csv,label_10,past,800,1989,0.4022
snapshot_sym5_date78_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date78_am.csv,label_20,past,712,1979,0.3598
snapshot_sym5_date78_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date78_am.csv,label_40,past,695,1959,0.3548
snapshot_sym5_date78_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date78_am.csv,label_60,past,724,1939,0.3734
snapshot_sym5_date7_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date7_pm.csv,label_5,past,1123,1994,0.5632
snapshot_sym5_date7_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date7_pm.csv,label_10,past,909,1989,0.457
snapshot_sym5_date7_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date7_pm.csv,label_20,past,809,1979,0.4088
snapshot_sym5_date7_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date7_pm.csv,label_40,past,728,1959,0.3716
snapshot_sym5_date7_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date7_pm.csv,label_60,past,598,1939,0.3084
snapshot_sym5_date8_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date8_am.csv,label_5,past,974,1994,0.4885
snapshot_sym5_date8_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date8_am.csv,label_10,past,743,1989,0.3736
snapshot_sym5_date8_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date8_am.csv,label_20,past,846,1979,0.4275
snapshot_sym5_date8_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date8_am.csv,label_40,past,714,1959,0.3645
snapshot_sym5_date8_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date8_am.csv,label_60,past,690,1939,0.3559
snapshot_sym5_date9_am.csv,label_5,future,1994,1994,1.0
snapshot_sym5_date9_am.csv,label_5,past,1033,1994,0.5181
snapshot_sym5_date9_am.csv,label_10,future,1989,1989,1.0
snapshot_sym5_date9_am.csv,label_10,past,823,1989,0.4138
snapshot_sym5_date9_am.csv,label_20,future,1979,1979,1.0
snapshot_sym5_date9_am.csv,label_20,past,843,1979,0.426
snapshot_sym5_date9_am.csv,label_40,future,1959,1959,1.0
snapshot_sym5_date9_am.csv,label_40,past,629,1959,0.3211
snapshot_sym5_date9_am.csv,label_60,future,1939,1939,1.0
snapshot_sym5_date9_am.csv,label_60,past,632,1939,0.3259
snapshot_sym6_date10_am.csv,label_5,future,1994,1994,1.0
snapshot_sym6_date10_am.csv,label_5,past,850,1994,0.4263
snapshot_sym6_date10_am.csv,label_10,future,1989,1989,1.0
snapshot_sym6_date10_am.csv,label_10,past,691,1989,0.3474
snapshot_sym6_date10_am.csv,label_20,future,1979,1979,1.0
snapshot_sym6_date10_am.csv,label_20,past,1251,1979,0.6321
snapshot_sym6_date10_am.csv,label_40,future,1959,1959,1.0
snapshot_sym6_date10_am.csv,label_40,past,932,1959,0.4758
snapshot_sym6_date10_am.csv,label_60,future,1939,1939,1.0
snapshot_sym6_date10_am.csv,label_60,past,830,1939,0.4281
snapshot_sym6_date10_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym6_date10_pm.csv,label_5,past,1145,1994,0.5742
snapshot_sym6_date10_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym6_date10_pm.csv,label_10,past,899,1989,0.452
snapshot_sym6_date10_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym6_date10_pm.csv,label_20,past,1450,1979,0.7327
snapshot_sym6_date10_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym6_date10_pm.csv,label_40,past,1044,1959,0.5329
snapshot_sym6_date10_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym6_date10_pm.csv,label_60,past,894,1939,0.4611
snapshot_sym6_date11_am.csv,label_5,future,1994,1994,1.0
snapshot_sym6_date11_am.csv,label_5,past,858,1994,0.4303
snapshot_sym6_date11_am.csv,label_10,future,1989,1989,1.0
snapshot_sym6_date11_am.csv,label_10,past,740,1989,0.372
snapshot_sym6_date11_am.csv,label_20,future,1979,1979,1.0
snapshot_sym6_date11_am.csv,label_20,past,1101,1979,0.5563
snapshot_sym6_date11_am.csv,label_40,future,1959,1959,1.0
snapshot_sym6_date11_am.csv,label_40,past,924,1959,0.4717
snapshot_sym6_date11_am.csv,label_60,future,1939,1939,1.0
snapshot_sym6_date11_am.csv,label_60,past,708,1939,0.3651
snapshot_sym6_date11_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym6_date11_pm.csv,label_5,past,823,1994,0.4127
snapshot_sym6_date11_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym6_date11_pm.csv,label_10,past,728,1989,0.366
snapshot_sym6_date11_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym6_date11_pm.csv,label_20,past,1266,1979,0.6397
snapshot_sym6_date11_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym6_date11_pm.csv,label_40,past,985,1959,0.5028
snapshot_sym6_date11_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym6_date11_pm.csv,label_60,past,695,1939,0.3584
snapshot_sym6_date12_am.csv,label_5,future,1994,1994,1.0
snapshot_sym6_date12_am.csv,label_5,past,810,1994,0.4062
snapshot_sym6_date12_am.csv,label_10,future,1989,1989,1.0
snapshot_sym6_date12_am.csv,label_10,past,631,1989,0.3172
snapshot_sym6_date12_am.csv,label_20,future,1979,1979,1.0
snapshot_sym6_date12_am.csv,label_20,past,1160,1979,0.5862
snapshot_sym6_date12_am.csv,label_40,future,1959,1959,1.0
snapshot_sym6_date12_am.csv,label_40,past,792,1959,0.4043
snapshot_sym6_date12_am.csv,label_60,future,1939,1939,1.0
snapshot_sym6_date12_am.csv,label_60,past,557,1939,0.2873
snapshot_sym6_date12_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym6_date12_pm.csv,label_5,past,856,1994,0.4293
snapshot_sym6_date12_pm.csv,label_10,future,1989,1989,1.0
